Frequency (Hz)	Level (dB)
2519.384766	-55.371269
2524.768066	-56.452053
2530.151367	-58.064156
2535.534668	-59.414616
2540.917969	-60.972450
2546.301270	-60.496109
2551.684570	-61.083504
2557.067871	-60.564148
2562.451172	-57.036724
2567.834473	-55.774460
2573.217773	-55.355354
2578.601074	-54.779640
2583.984375	-56.373432
2589.367676	-55.693573
2594.750977	-54.440475
2600.134277	-55.738277
2605.517578	-56.391483
2610.900879	-54.471973
2616.284180	-54.841064
2621.667480	-55.744366
2627.050781	-55.395603
2632.434082	-55.367809
2637.817383	-55.582264
2643.200684	-55.710281
2648.583984	-57.931377
2653.967285	-59.194206
2659.350586	-57.487907
2664.733887	-56.348946
2670.117188	-55.882690
2675.500488	-55.786819
2680.883789	-54.968788
2686.267090	-53.784283
2691.650391	-53.602741
2697.033691	-54.367386
2702.416992	-54.788658
2707.800293	-53.892906
2713.183594	-51.617313
2718.566895	-50.158573
2723.950195	-50.457508
2729.333496	-50.602177
2734.716797	-49.515465
2740.100098	-48.885902
2745.483398	-48.729279
2750.866699	-49.343475
2756.250000	-50.405987
2761.633301	-51.679249
2767.016602	-52.384533
2772.399902	-53.106625
2777.783203	-53.224403
2783.166504	-53.312489
2788.549805	-54.109825
2793.933105	-55.872822
2799.316406	-57.572708
2804.699707	-56.003738
2810.083008	-54.312122
2815.466309	-53.761013
2820.849609	-52.472637
2826.232910	-51.061253
2831.616211	-50.559597
2836.999512	-50.585358
2842.382812	-51.218563
2847.766113	-52.206715
2853.149414	-54.873550
2858.532715	-61.948193
2863.916016	-70.500961
2869.299316	-62.352272
2874.682617	-58.900158
2880.065918	-58.679802
2885.449219	-58.209267
2890.832520	-57.294212
2896.215820	-57.961617
2901.599121	-56.392544
2906.982422	-54.385643
2912.365723	-55.735954
2917.749023	-56.788887
2923.132324	-54.727100
2928.515625	-53.156261
2933.898926	-52.967422
2939.282227	-52.936054
2944.665527	-53.073975
2950.048828	-54.021019
2955.432129	-54.439522
2960.815430	-54.570293
2966.198730	-55.412891
2971.582031	-57.455143
2976.965332	-58.968407
2982.348633	-57.789555
2987.731934	-57.526836
2993.115234	-58.364712
2998.498535	-56.799515
3003.881836	-54.228062
3009.265137	-52.677155
3014.648438	-51.496082
3020.031738	-50.902439
3025.415039	-50.595665
3030.798340	-49.748764
3036.181641	-49.040157
3041.564941	-48.905033
3046.948242	-48.626640
3052.331543	-48.960411
3057.714844	-49.914516
3063.098145	-50.671890
3068.481445	-52.023045
3073.864746	-53.696980
3079.248047	-55.086048
3084.631348	-55.403671
3090.014648	-54.445599
3095.397949	-53.359379
3100.781250	-52.852360
3106.164551	-52.754215
3111.547852	-54.075901
3116.931152	-56.242905
3122.314453	-55.613575
3127.697754	-53.875637
3133.081055	-54.540394
3138.464355	-57.737110
3143.847656	-60.994061
3149.230957	-58.745674
3154.614258	-56.890141
3159.997559	-57.812397
3165.380859	-60.387333
3170.764160	-57.218418
3176.147461	-55.990269
3181.530762	-57.537601
3186.914062	-57.931446
3192.297363	-56.716755
3197.680664	-54.645634
3203.063965	-52.834782
3208.447266	-51.857029
3213.830566	-50.553982
3219.213867	-49.525696
3224.597168	-49.766449
3229.980469	-50.709679
3235.363770	-50.629036
3240.747070	-49.959541
3246.130371	-50.756538
3251.513672	-52.443001
3256.896973	-52.864841
3262.280273	-52.321556
3267.663574	-51.867466
3273.046875	-51.995529
3278.430176	-52.483715
3283.813477	-51.760860
3289.196777	-50.343185
3294.580078	-50.049263
3299.963379	-51.362461
3305.346680	-52.864941
3310.729980	-53.261364
3316.113281	-54.463669
3321.496582	-58.488850
3326.879883	-62.870487
3332.263184	-58.656963
3337.646484	-55.812710
3343.029785	-53.845974
3348.413086	-51.883411
3353.796387	-50.766613
3359.179688	-49.356255
3364.562988	-48.955948
3369.946289	-51.378365
3375.329590	-55.244209
3380.712891	-52.768280
3386.096191	-49.583359
3391.479492	-48.103886
3396.862793	-48.056229
