Frequency (Hz)	Level (dB)
2347.119141	-46.578545
2352.502441	-47.874027
2357.885742	-48.678345
2363.269043	-50.014069
2368.652344	-49.036938
2374.035645	-48.774136
2379.418945	-47.727890
2384.802246	-45.939072
2390.185547	-45.663952
2395.568848	-45.223759
2400.952148	-42.667198
2406.335449	-37.849018
2411.718750	-36.244930
2417.102051	-42.055023
2422.485352	-51.522053
2427.868652	-56.928986
2433.251953	-62.134357
2438.635254	-61.190750
2444.018555	-59.938786
2449.401855	-58.352379
2454.785156	-58.050865
2460.168457	-56.698395
2465.551758	-55.885506
2470.935059	-54.395233
2476.318359	-54.467987
2481.701660	-54.812195
2487.084961	-55.244633
2492.468262	-56.237507
2497.851562	-56.522137
2503.234863	-57.420235
2508.618164	-56.888062
2514.001465	-56.378807
2519.384766	-56.340816
2524.768066	-56.672100
2530.151367	-57.868507
2535.534668	-64.840515
2540.917969	-65.090897
2546.301270	-59.777908
2551.684570	-58.651878
2557.067871	-56.978142
2562.451172	-59.601871
2567.834473	-61.026985
2573.217773	-62.121914
2578.601074	-64.585510
2583.984375	-65.560043
2589.367676	-66.395943
2594.750977	-65.116493
2600.134277	-64.605942
2605.517578	-64.491043
2610.900879	-63.800350
2616.284180	-60.854996
2621.667480	-60.999317
2627.050781	-61.721188
2632.434082	-61.028568
2637.817383	-59.246292
2643.200684	-59.568993
2648.583984	-61.067650
2653.967285	-61.245693
2659.350586	-60.980755
2664.733887	-60.276440
2670.117188	-60.559494
2675.500488	-60.257988
2680.883789	-59.647892
2686.267090	-59.083458
2691.650391	-59.843487
2697.033691	-60.855686
2702.416992	-62.039330
2707.800293	-61.571777
2713.183594	-61.096443
2718.566895	-59.701153
2723.950195	-58.408756
2729.333496	-58.129528
2734.716797	-57.639431
2740.100098	-57.410652
2745.483398	-57.161800
2750.866699	-56.866127
2756.250000	-56.465271
2761.633301	-56.415363
2767.016602	-55.810871
2772.399902	-54.745815
2777.783203	-54.043694
2783.166504	-53.799072
2788.549805	-54.308105
2793.933105	-54.761154
2799.316406	-55.044155
2804.699707	-55.041542
2810.083008	-55.387592
2815.466309	-55.348061
2820.849609	-55.173138
2826.232910	-55.779591
2831.616211	-57.655132
2836.999512	-59.479900
2842.382812	-59.965508
2847.766113	-60.672436
2853.149414	-61.205013
2858.532715	-61.200256
2863.916016	-62.496967
2869.299316	-62.558002
2874.682617	-62.765862
2880.065918	-63.754906
2885.449219	-63.518387
2890.832520	-64.515884
2896.215820	-65.782455
2901.599121	-66.569748
2906.982422	-70.960823
2912.365723	-66.927513
2917.749023	-62.861923
2923.132324	-64.664894
2928.515625	-62.750900
2933.898926	-56.753246
2939.282227	-56.685287
2944.665527	-52.956333
2950.048828	-51.383308
2955.432129	-46.724472
2960.815430	-41.115429
2966.198730	-40.879147
2971.582031	-42.993237
2976.965332	-45.347630
2982.348633	-43.573227
2987.731934	-41.168190
2993.115234	-42.305401
2998.498535	-47.657776
3003.881836	-50.334209
3009.265137	-54.689396
3014.648438	-59.143684
3020.031738	-59.932652
3025.415039	-60.552059
3030.798340	-60.023811
3036.181641	-58.908493
3041.564941	-60.204113
3046.948242	-61.000000
3052.331543	-62.881123
3057.714844	-64.896225
3063.098145	-64.047310
3068.481445	-68.948715
3073.864746	-60.867657
3079.248047	-54.379128
3084.631348	-53.857754
3090.014648	-48.977962
3095.397949	-42.740028
3100.781250	-40.957958
3106.164551	-42.251015
3111.547852	-45.782013
