Frequency (Hz)	Level (dB)
2594.750977	-43.178402
2600.134277	-44.903896
2605.517578	-46.755787
2610.900879	-48.496994
2616.284180	-49.088661
2621.667480	-49.164326
2627.050781	-48.885448
2632.434082	-50.223961
2637.817383	-51.099384
2643.200684	-49.718555
2648.583984	-50.852016
2653.967285	-54.302158
2659.350586	-52.236805
2664.733887	-51.345268
2670.117188	-50.856308
2675.500488	-48.120991
2680.883789	-47.445618
2686.267090	-49.276596
2691.650391	-51.729843
2697.033691	-49.523403
2702.416992	-48.054409
2707.800293	-48.275082
2713.183594	-48.800957
2718.566895	-46.986744
2723.950195	-44.754929
2729.333496	-44.199142
2734.716797	-44.716541
2740.100098	-44.818924
2745.483398	-44.387730
2750.866699	-44.609055
2756.250000	-45.823784
2761.633301	-47.597771
2767.016602	-48.211811
2772.399902	-49.323444
2777.783203	-53.871613
2783.166504	-62.648594
2788.549805	-52.364292
2793.933105	-47.800110
2799.316406	-44.105316
2804.699707	-40.884487
2810.083008	-37.825447
2815.466309	-36.689590
2820.849609	-39.264946
2826.232910	-44.941296
2831.616211	-43.434444
2836.999512	-43.898586
2842.382812	-47.502121
2847.766113	-48.011913
2853.149414	-45.039078
2858.532715	-42.769028
2863.916016	-42.326130
2869.299316	-40.880325
2874.682617	-39.416164
2880.065918	-40.529022
2885.449219	-43.680553
2890.832520	-46.312206
2896.215820	-49.218971
2901.599121	-50.063911
2906.982422	-47.145107
2912.365723	-45.960110
2917.749023	-46.521793
2923.132324	-47.932384
2928.515625	-48.105518
2933.898926	-46.524181
2939.282227	-46.003830
2944.665527	-46.862591
2950.048828	-49.246056
2955.432129	-50.603554
2960.815430	-48.724171
2966.198730	-49.586987
2971.582031	-56.640018
2976.965332	-57.404316
2982.348633	-51.463951
2987.731934	-48.022018
2993.115234	-46.931156
2998.498535	-45.164326
3003.881836	-44.381680
3009.265137	-45.448624
3014.648438	-43.757286
3020.031738	-43.167114
3025.415039	-44.678711
3030.798340	-44.747124
3036.181641	-44.287086
3041.564941	-43.989941
3046.948242	-43.392780
3052.331543	-43.802181
3057.714844	-45.352333
3063.098145	-47.642384
3068.481445	-53.025742
3073.864746	-56.903500
3079.248047	-52.841942
3084.631348	-54.548775
3090.014648	-60.659672
3095.397949	-57.767513
3100.781250	-56.485485
3106.164551	-54.760838
3111.547852	-51.217194
3116.931152	-49.594250
3122.314453	-48.576523
3127.697754	-48.751945
3133.081055	-49.774197
3138.464355	-49.670250
3143.847656	-49.625988
3149.230957	-48.999687
3154.614258	-46.659935
3159.997559	-44.601433
3165.380859	-43.652321
3170.764160	-42.815384
3176.147461	-41.627468
3181.530762	-40.836941
3186.914062	-41.544899
3192.297363	-42.579510
3197.680664	-42.171772
3203.063965	-43.182583
3208.447266	-45.804134
3213.830566	-46.721291
3219.213867	-47.555115
3224.597168	-49.162220
3229.980469	-50.013073
3235.363770	-48.825993
3240.747070	-46.857277
3246.130371	-45.558197
3251.513672	-45.810486
3256.896973	-47.061192
3262.280273	-50.766750
3267.663574	-55.603634
3273.046875	-51.465702
3278.430176	-51.250500
3283.813477	-52.043247
3289.196777	-54.032547
3294.580078	-54.069965
3299.963379	-50.569221
3305.346680	-50.626675
3310.729980	-49.512630
3316.113281	-46.903927
3321.496582	-46.609650
3326.879883	-47.441757
3332.263184	-47.155033
3337.646484	-46.243591
3343.029785	-46.547230
3348.413086	-48.425682
3353.796387	-47.754704
3359.179688	-45.038212
3364.562988	-43.525581
3369.946289	-42.657536
3375.329590	-42.698174
3380.712891	-42.838909
3386.096191	-41.667614
3391.479492	-41.576904
3396.862793	-42.925026
3402.246094	-44.470707
3407.629395	-45.674561
3413.012695	-48.364777
3418.395996	-55.305386
3423.779297	-52.726948
3429.162598	-44.906338
3434.545898	-42.187649
3439.929199	-42.958431
3445.312500	-42.132648
3450.695801	-39.803417
3456.079102	-39.061150
3461.462402	-39.361404
3466.845703	-40.764427
3472.229004	-41.995697
3477.612305	-40.377865
3482.995605	-39.674534
3488.378906	-41.696857
3493.762207	-46.501354
3499.145508	-52.945164
3504.528809	-53.713203
3509.912109	-51.191071
3515.295410	-50.758011
3520.678711	-51.257103
3526.062012	-54.416355
3531.445312	-60.576813
3536.828613	-51.987286
3542.211914	-45.284626
3547.595215	-42.205379
3552.978516	-41.753216
3558.361816	-42.061409
3563.745117	-42.227783
3569.128418	-41.708565
3574.511719	-39.906918
3579.895020	-39.351505
3585.278320	-40.660393
3590.661621	-43.517590
3596.044922	-45.150543
3601.428223	-42.407063
3606.811523	-43.005432
3612.194824	-48.652042
3617.578125	-51.047054
3622.961426	-44.700024
3628.344727	-43.159683
3633.728027	-45.590641
3639.111328	-51.551739
3644.494629	-53.060608
3649.877930	-48.964390
3655.261230	-47.427437
3660.644531	-47.713047
3666.027832	-50.254879
3671.411133	-56.650894
3676.794434	-56.325981
3682.177734	-49.992981
3687.561035	-49.255821
3692.944336	-54.024666
3698.327637	-58.821968
3703.710938	-59.739368
3709.094238	-71.195206
3714.477539	-56.757053
3719.860840	-52.113789
3725.244141	-51.074413
3730.627441	-50.411709
3736.010742	-48.104439
3741.394043	-46.480293
3746.777344	-46.460190
3752.160645	-48.451084
3757.543945	-53.548717
3762.927246	-65.404861
3768.310547	-61.135925
3773.693848	-58.050026
3779.077148	-53.918461
3784.460449	-50.164932
3789.843750	-48.347221
3795.227051	-46.889553
3800.610352	-46.250381
3805.993652	-45.315735
3811.376953	-45.019772
3816.760254	-44.353542
3822.143555	-40.278900
3827.526855	-37.772591
3832.910156	-37.514603
3838.293457	-38.785637
3843.676758	-40.514626
3849.060059	-39.692791
3854.443359	-38.436398
3859.826660	-38.099403
3865.209961	-38.204559
3870.593262	-38.699680
3875.976562	-39.245987
3881.359863	-40.112583
3886.743164	-41.644642
3892.126465	-44.404297
3897.509766	-49.534004
3902.893066	-58.149200
3908.276367	-59.042564
3913.659668	-54.232769
3919.042969	-50.477936
3924.426270	-48.151657
3929.809570	-48.020023
3935.192871	-50.904037
3940.576172	-56.562195
3945.959473	-48.036221
3951.342773	-43.747643
3956.726074	-42.874004
3962.109375	-42.012848
3967.492676	-41.265804
3972.875977	-40.943039
3978.259277	-41.127941
3983.642578	-40.524532
3989.025879	-38.973785
3994.409180	-38.451077
3999.792480	-37.863964
4005.175781	-37.293976
4010.559082	-39.192001
4015.942383	-42.890602
4021.325684	-44.055756
4026.708984	-43.275410
4032.092285	-43.356010
4037.475586	-45.869225
4042.858887	-47.067623
4048.242188	-46.001347
4053.625488	-44.920189
4059.008789	-45.792160
4064.392090	-48.242813
4069.775391	-46.994122
4075.158691	-44.928085
4080.541992	-45.450294
4085.925293	-48.105942
4091.308594	-49.377480
4096.691895	-47.124069
4102.075195	-46.793674
4107.458496	-50.890297
4112.841797	-57.553249
4118.225098	-54.343910
4123.608398	-51.061852
4128.991699	-50.671497
4134.375000	-51.699265
4139.758301	-48.226097
4145.141602	-45.547020
4150.524902	-45.041130
4155.908203	-45.475922
4161.291504	-45.534470
4166.674805	-44.699368
4172.058105	-46.336567
4177.441406	-50.736027
4182.824707	-47.534000
4188.208008	-44.474522
4193.591309	-43.366043
