Frequency (Hz)	Level (dB)
1135.876465	-47.356834
1141.259766	-46.003849
1146.643066	-46.559338
1152.026367	-47.762993
1157.409668	-47.783745
1162.792969	-48.679554
1168.176270	-52.460529
1173.559570	-52.580479
1178.942871	-48.940228
1184.326172	-46.863373
1189.709473	-44.770634
1195.092773	-46.928345
1200.476074	-51.350510
1205.859375	-50.699966
1211.242676	-42.865993
1216.625977	-37.131321
1222.009277	-33.294086
1227.392578	-33.892727
1232.775879	-43.850658
1238.159180	-46.784603
1243.542480	-40.599564
1248.925781	-36.790573
1254.309082	-32.530071
1259.692383	-29.704554
1265.075684	-32.299206
1270.458984	-38.278450
1275.842285	-43.573879
1281.225586	-45.007946
1286.608887	-48.041935
1291.992188	-49.862770
1297.375488	-46.799450
1302.758789	-44.633881
1308.142090	-43.926598
1313.525391	-46.170769
1318.908691	-51.183079
1324.291992	-54.385147
1329.675293	-49.029427
1335.058594	-46.885189
1340.441895	-49.289219
1345.825195	-49.989380
1351.208496	-49.337109
1356.591797	-49.537170
1361.975098	-51.764027
1367.358398	-48.919548
1372.741699	-49.155937
1378.125000	-52.608704
1383.508301	-47.763901
1388.891602	-48.704636
1394.274902	-52.351948
1399.658203	-52.258766
1405.041504	-47.015343
1410.424805	-43.567169
1415.808105	-43.103352
1421.191406	-42.648155
1426.574707	-42.156975
1431.958008	-39.991375
1437.341309	-34.218155
1442.724609	-30.937239
1448.107910	-28.785637
1453.491211	-27.969290
1458.874512	-30.154442
1464.257812	-34.431469
1469.641113	-38.933582
1475.024414	-44.662762
1480.407715	-53.052734
1485.791016	-50.606697
1491.174316	-45.968712
1496.557617	-44.090405
1501.940918	-43.399612
1507.324219	-43.854275
1512.707520	-45.050629
1518.090820	-43.637241
1523.474121	-46.528339
1528.857422	-54.003311
1534.240723	-52.239742
1539.624023	-49.570206
1545.007324	-48.104530
1550.390625	-46.846474
1555.773926	-48.122704
1561.157227	-51.707958
1566.540527	-54.083241
1571.923828	-53.276730
1577.307129	-55.152885
1582.690430	-60.451008
1588.073730	-62.420116
1593.457031	-62.218437
1598.840332	-55.340321
1604.223633	-53.526230
1609.606934	-51.788929
1614.990234	-48.964718
1620.373535	-48.527164
1625.756836	-48.528419
1631.140137	-50.022762
1636.523438	-52.033638
1641.906738	-55.471691
1647.290039	-43.952675
1652.673340	-37.445530
1658.056641	-41.048588
1663.439941	-48.642651
1668.823242	-51.811432
1674.206543	-53.710125
1679.589844	-58.637764
1684.973145	-62.929066
1690.356445	-56.717941
1695.739746	-51.216728
1701.123047	-49.362926
1706.506348	-50.276985
1711.889648	-51.205601
1717.272949	-53.230721
1722.656250	-52.911476
1728.039551	-55.131447
1733.422852	-60.934925
1738.806152	-61.171242
1744.189453	-51.871059
1749.572754	-48.780811
1754.956055	-46.889904
1760.339355	-45.365269
1765.722656	-44.673161
1771.105957	-44.782280
1776.489258	-45.063404
1781.872559	-45.861187
1787.255859	-46.832912
1792.639160	-46.795162
1798.022461	-45.647396
1803.405762	-43.858799
1808.789062	-42.803577
1814.172363	-42.630344
1819.555664	-42.793709
1824.938965	-43.791531
1830.322266	-45.070606
1835.705566	-46.262142
1841.088867	-47.874790
1846.472168	-49.479500
1851.855469	-52.007050
1857.238770	-51.456314
1862.622070	-51.761993
1868.005371	-51.797398
1873.388672	-51.492870
1878.771973	-51.588390
1884.155273	-51.480820
1889.538574	-51.969498
1894.921875	-50.188133
1900.305176	-39.911045
1905.688477	-42.311859
1911.071777	-57.100159
1916.455078	-58.917297
1921.838379	-54.973240
1927.221680	-56.118992
1932.604980	-54.910259
1937.988281	-52.741501
1943.371582	-51.777153
1948.754883	-52.338825
1954.138184	-55.339199
1959.521484	-52.660431
1964.904785	-51.934170
1970.288086	-52.065319
1975.671387	-52.326668
1981.054688	-51.782753
1986.437988	-53.320545
1991.821289	-57.001961
1997.204590	-56.321941
2002.587891	-52.340813
2007.971191	-50.044037
2013.354492	-49.724522
2018.737793	-50.101284
2024.121094	-50.253574
2029.504395	-51.559990
2034.887695	-52.468872
2040.270996	-52.601456
2045.654297	-52.692448
2051.037598	-52.031887
2056.420898	-52.605694
2061.804199	-51.333305
2067.187500	-49.329811
2072.570801	-50.455715
2077.954102	-52.363468
2083.337402	-52.420563
2088.720703	-51.737648
2094.104004	-51.079014
2099.487305	-51.595592
2104.870605	-52.839458
2110.253906	-51.977871
2115.637207	-51.408337
2121.020508	-51.717094
2126.403809	-50.120697
2131.787109	-48.988403
2137.170410	-48.059315
2142.553711	-46.767532
2147.937012	-46.468361
2153.320312	-46.241070
2158.703613	-45.828514
2164.086914	-46.233952
2169.470215	-46.527191
2174.853516	-45.712864
2180.236816	-45.402107
2185.620117	-45.496338
2191.003418	-45.840515
2196.386719	-46.821613
2201.770020	-48.377544
2207.153320	-49.902863
2212.536621	-48.601566
2217.919922	-46.667515
2223.303223	-42.738026
2228.686523	-37.070469
2234.069824	-32.179676
2239.453125	-36.591457
2244.836426	-46.804626
2250.219727	-51.744823
2255.603027	-63.925293
2260.986328	-57.038780
2266.369629	-56.841663
2271.752930	-60.142422
2277.136230	-61.372749
2282.519531	-57.170559
2287.902832	-54.163483
2293.286133	-54.711040
2298.669434	-54.370491
2304.052734	-55.652721
2309.436035	-55.241455
2314.819336	-55.991222
2320.202637	-56.951515
2325.585938	-57.649578
2330.969238	-58.296570
2336.352539	-56.960003
2341.735840	-55.876270
2347.119141	-52.931145
2352.502441	-49.204144
2357.885742	-47.762577
2363.269043	-46.540085
2368.652344	-45.774860
2374.035645	-46.041214
2379.418945	-46.936176
2384.802246	-48.002186
2390.185547	-49.328102
2395.568848	-52.241154
2400.952148	-54.049011
2406.335449	-49.994301
2411.718750	-46.109261
2417.102051	-47.614201
2422.485352	-49.009922
2427.868652	-47.892269
2433.251953	-52.366573
2438.635254	-52.840649
2444.018555	-52.283054
2449.401855	-51.790558
2454.785156	-52.352959
2460.168457	-50.993374
2465.551758	-48.657612
2470.935059	-53.593983
2476.318359	-55.603310
2481.701660	-48.619678
2487.084961	-46.877117
2492.468262	-52.023479
2497.851562	-58.597382
2503.234863	-54.447521
2508.618164	-51.191006
2514.001465	-49.706490
2519.384766	-48.964722
2524.768066	-47.919437
2530.151367	-48.340290
2535.534668	-47.675457
2540.917969	-46.114754
2546.301270	-47.126331
2551.684570	-52.472462
2557.067871	-58.649731
2562.451172	-55.020576
2567.834473	-53.393040
2573.217773	-52.992805
2578.601074	-53.377769
2583.984375	-52.538731
2589.367676	-50.840153
2594.750977	-47.980679
2600.134277	-47.842323
2605.517578	-48.548576
2610.900879	-45.380371
2616.284180	-43.817036
2621.667480	-43.755260
2627.050781	-43.769608
2632.434082	-42.064362
2637.817383	-41.470001
2643.200684	-41.289833
2648.583984	-37.751217
2653.967285	-38.286869
2659.350586	-42.804260
2664.733887	-44.262745
2670.117188	-43.263248
2675.500488	-41.654514
2680.883789	-42.271698
2686.267090	-43.401569
2691.650391	-44.881580
2697.033691	-43.864513
2702.416992	-40.197601
2707.800293	-39.460968
2713.183594	-42.928699
2718.566895	-49.027439
2723.950195	-51.039509
2729.333496	-51.462418
2734.716797	-49.501736
2740.100098	-50.451298
2745.483398	-48.945412
2750.866699	-51.064243
2756.250000	-51.861671
2761.633301	-53.534592
2767.016602	-59.403156
2772.399902	-50.044632
2777.783203	-45.793907
2783.166504	-47.757629
2788.549805	-51.945007
2793.933105	-47.087864
2799.316406	-41.859852
2804.699707	-39.997688
2810.083008	-43.118496
2815.466309	-50.273991
2820.849609	-54.984077
2826.232910	-54.984047
2831.616211	-52.044567
2836.999512	-53.612701
2842.382812	-58.829990
2847.766113	-57.141285
2853.149414	-52.693905
2858.532715	-50.897903
2863.916016	-45.367702
2869.299316	-42.687908
2874.682617	-44.365021
2880.065918	-46.857136
2885.449219	-47.660725
2890.832520	-47.748795
2896.215820	-47.679771
2901.599121	-46.527031
2906.982422	-45.279621
2912.365723	-45.122162
2917.749023	-45.672974
2923.132324	-48.306065
2928.515625	-52.444595
2933.898926	-55.032761
2939.282227	-51.962803
2944.665527	-51.191296
2950.048828	-52.987648
2955.432129	-58.775753
2960.815430	-52.835857
2966.198730	-42.317871
2971.582031	-44.334370
2976.965332	-50.519615
2982.348633	-47.071430
2987.731934	-44.082375
2993.115234	-43.510227
2998.498535	-45.542599
3003.881836	-46.812099
3009.265137	-46.446640
3014.648438	-46.431591
3020.031738	-48.036285
3025.415039	-47.789902
3030.798340	-45.875912
3036.181641	-46.034023
3041.564941	-47.618252
3046.948242	-46.336330
3052.331543	-45.782894
3057.714844	-45.866291
3063.098145	-47.825172
3068.481445	-47.927410
3073.864746	-46.754841
3079.248047	-48.565342
3084.631348	-52.696957
3090.014648	-53.722710
3095.397949	-56.332737
3100.781250	-58.574188
3106.164551	-55.659180
3111.547852	-53.615982
3116.931152	-53.735863
3122.314453	-53.486576
3127.697754	-54.224297
3133.081055	-55.176380
3138.464355	-57.207367
3143.847656	-59.599998
3149.230957	-65.433372
3154.614258	-52.282986
3159.997559	-47.411274
3165.380859	-47.007324
3170.764160	-46.333027
3176.147461	-45.876144
3181.530762	-45.080673
3186.914062	-45.568741
3192.297363	-48.950722
3197.680664	-52.385040
3203.063965	-52.367771
3208.447266	-53.727036
3213.830566	-56.891979
3219.213867	-57.095490
3224.597168	-60.927563
3229.980469	-60.664173
3235.363770	-58.357712
3240.747070	-57.799152
3246.130371	-55.899525
3251.513672	-57.813087
3256.896973	-56.228714
3262.280273	-51.401966
3267.663574	-49.940891
3273.046875	-51.217300
3278.430176	-51.891506
3283.813477	-52.278557
3289.196777	-52.247364
3294.580078	-51.276482
3299.963379	-53.477486
3305.346680	-50.044846
3310.729980	-44.381451
3316.113281	-46.290257
3321.496582	-49.036507
3326.879883	-48.844143
3332.263184	-53.515892
3337.646484	-59.787941
3343.029785	-54.076698
3348.413086	-51.288826
3353.796387	-50.050800
3359.179688	-47.806171
3364.562988	-47.734657
3369.946289	-48.510902
3375.329590	-48.416504
3380.712891	-48.726425
3386.096191	-49.890053
3391.479492	-49.678047
3396.862793	-51.601833
3402.246094	-56.026333
3407.629395	-59.983444
3413.012695	-61.425526
3418.395996	-60.323669
3423.779297	-58.867405
3429.162598	-58.200569
3434.545898	-57.949722
3439.929199	-62.723755
3445.312500	-59.253353
3450.695801	-58.989693
3456.079102	-58.039680
3461.462402	-56.014641
3466.845703	-54.084591
3472.229004	-53.453606
3477.612305	-50.767193
3482.995605	-48.104919
3488.378906	-49.481968
3493.762207	-52.975510
3499.145508	-52.902508
3504.528809	-53.782993
3509.912109	-52.830608
3515.295410	-49.443657
3520.678711	-48.157024
3526.062012	-49.788235
3531.445312	-49.826923
3536.828613	-49.076786
3542.211914	-49.529804
3547.595215	-50.959030
3552.978516	-54.025486
3558.361816	-50.528118
3563.745117	-51.873962
3569.128418	-50.773350
3574.511719	-53.380959
3579.895020	-55.964203
3585.278320	-56.551804
3590.661621	-57.079655
3596.044922	-56.953365
3601.428223	-57.813927
3606.811523	-58.346855
3612.194824	-53.071724
3617.578125	-49.403831
3622.961426	-48.678291
3628.344727	-50.543243
3633.728027	-51.950733
3639.111328	-51.554272
3644.494629	-51.663021
3649.877930	-55.091740
3655.261230	-55.303036
3660.644531	-58.021801
3666.027832	-58.413944
3671.411133	-53.825241
3676.794434	-54.038071
3682.177734	-55.431034
3687.561035	-50.852119
3692.944336	-52.122192
3698.327637	-51.836586
3703.710938	-49.420033
3709.094238	-49.634109
3714.477539	-48.457855
3719.860840	-47.947327
3725.244141	-47.605122
3730.627441	-47.745789
3736.010742	-50.273350
3741.394043	-53.048103
3746.777344	-53.881783
3752.160645	-59.661430
3757.543945	-57.249733
3762.927246	-51.997711
3768.310547	-49.600246
3773.693848	-49.564461
3779.077148	-50.455204
3784.460449	-49.379963
3789.843750	-48.341999
3795.227051	-49.164581
3800.610352	-49.095821
3805.993652	-50.525291
3811.376953	-51.956791
3816.760254	-51.881165
3822.143555	-55.830025
3827.526855	-63.624306
3832.910156	-70.328606
3838.293457	-64.333000
3843.676758	-60.333218
3849.060059	-61.072250
3854.443359	-63.571121
3859.826660	-65.553551
3865.209961	-65.237999
3870.593262	-63.251865
3875.976562	-54.724205
3881.359863	-50.888924
3886.743164	-48.720886
3892.126465	-47.581364
3897.509766	-46.435600
3902.893066	-45.538551
3908.276367	-45.720810
3913.659668	-46.522640
3919.042969	-45.934307
3924.426270	-46.139980
3929.809570	-46.981876
3935.192871	-47.299809
3940.576172	-47.442776
3945.959473	-48.335644
3951.342773	-49.574078
3956.726074	-49.812778
3962.109375	-51.405834
3967.492676	-52.522991
3972.875977	-51.740582
3978.259277	-52.004784
3983.642578	-51.760921
3989.025879	-51.612617
3994.409180	-52.207241
3999.792480	-52.775230
4005.175781	-51.316666
4010.559082	-51.858868
4015.942383	-53.861324
4021.325684	-49.833584
4026.708984	-51.319702
4032.092285	-52.797081
4037.475586	-53.290115
4042.858887	-52.891083
4048.242188	-52.045834
4053.625488	-51.568512
4059.008789	-52.946648
4064.392090	-54.857948
4069.775391	-58.119602
4075.158691	-62.566746
4080.541992	-64.289764
4085.925293	-56.064243
4091.308594	-51.944084
4096.691895	-48.984901
4102.075195	-47.462116
4107.458496	-46.889709
4112.841797	-47.614410
4118.225098	-47.781380
4123.608398	-47.553646
4128.991699	-48.183926
4134.375000	-48.149815
4139.758301	-49.351856
4145.141602	-52.860313
4150.524902	-53.700230
4155.908203	-51.852459
4161.291504	-54.924664
4166.674805	-57.758778
4172.058105	-58.271568
4177.441406	-66.866203
4182.824707	-56.854992
4188.208008	-52.351891
4193.591309	-47.682961
4198.974609	-45.458717
4204.357910	-43.491890
4209.741211	-44.132130
4215.124512	-48.280445
4220.507812	-48.420090
4225.891113	-45.396835
4231.274414	-42.800056
4236.657715	-41.740192
4242.041016	-42.172428
4247.424316	-41.987015
4252.807617	-42.642040
4258.190918	-43.638168
4263.574219	-44.512520
4268.957520	-45.775219
4274.340820	-46.825619
4279.724121	-46.766682
4285.107422	-46.281120
4290.490723	-46.308662
4295.874023	-46.911209
4301.257324	-48.010628
4306.640625	-47.527855
4312.023926	-48.235405
4317.407227	-50.599239
4322.790527	-53.524391
4328.173828	-56.693336
4333.557129	-58.152187
4338.940430	-57.408348
4344.323730	-54.960567
4349.707031	-51.585377
4355.090332	-51.568043
4360.473633	-54.090889
4365.856934	-52.929092
4371.240234	-50.152943
4376.623535	-48.971298
4382.006836	-47.552746
4387.390137	-48.098595
4392.773438	-48.627041
4398.156738	-50.755711
4403.540039	-52.259247
4408.923340	-50.622101
4414.306641	-51.666092
4419.689941	-46.804752
4425.073242	-38.010189
4430.456543	-31.704470
4435.839844	-31.230196
4441.223145	-35.215565
4446.606445	-33.474850
4451.989746	-30.683571
4457.373047	-30.567633
4462.756348	-34.510723
4468.139648	-41.581203
4473.522949	-53.493637
4478.906250	-49.125793
4484.289551	-43.218048
4489.672852	-40.984688
4495.056152	-40.952061
4500.439453	-42.199860
4505.822754	-43.003780
4511.206055	-43.156094
4516.589355	-42.200420
4521.972656	-40.645424
4527.355957	-39.384544
4532.739258	-39.013489
4538.122559	-39.917625
4543.505859	-40.883926
4548.889160	-41.464710
4554.272461	-40.267757
4559.655762	-39.199314
4565.039062	-38.317429
4570.422363	-35.801441
4575.805664	-32.567551
4581.188965	-29.739265
4586.572266	-27.029936
4591.955566	-23.343706
4597.338867	-21.809494
4602.722168	-23.648973
4608.105469	-27.702097
4613.488770	-32.388721
4618.872070	-38.820988
4624.255371	-45.403656
4629.638672	-46.128540
4635.021973	-45.441223
4640.405273	-44.017609
4645.788574	-42.938530
4651.171875	-42.716095
4656.555176	-39.280178
4661.938477	-36.848049
4667.321777	-36.877926
4672.705078	-37.245007
4678.088379	-36.812508
4683.471680	-37.178020
4688.854980	-37.189304
4694.238281	-37.568470
4699.621582	-37.871479
4705.004883	-36.031994
4710.388184	-36.124653
4715.771484	-36.416885
4721.154785	-36.768654
4726.538086	-35.325176
4731.921387	-34.156769
4737.304688	-32.374565
4742.687988	-31.737190
4748.071289	-32.410191
4753.454590	-32.998600
4758.837891	-35.740551
4764.221191	-43.108032
4769.604492	-47.340313
4774.987793	-34.868237
4780.371094	-30.128193
4785.754395	-29.232407
4791.137695	-28.284166
4796.520996	-28.603373
4801.904297	-28.903776
4807.287598	-29.527025
4812.670898	-30.686771
4818.054199	-32.538979
4823.437500	-33.617538
4828.820801	-34.047009
4834.204102	-34.776405
4839.587402	-35.349911
4844.970703	-36.864445
4850.354004	-39.535889
4855.737305	-42.479050
4861.120605	-44.409176
4866.503906	-45.220757
4871.887207	-46.370457
4877.270508	-45.773125
4882.653809	-44.962440
4888.037109	-44.552284
4893.420410	-45.801319
4898.803711	-46.762680
4904.187012	-47.920593
4909.570312	-49.077465
4914.953613	-47.872158
4920.336914	-48.793610
4925.720215	-56.388062
4931.103516	-57.038074
4936.486816	-53.040939
4941.870117	-51.892082
4947.253418	-52.750954
4952.636719	-53.554359
4958.020020	-55.124630
4963.403320	-59.801708
4968.786621	-56.503162
4974.169922	-52.297066
4979.553223	-53.797337
4984.936523	-53.735748
4990.319824	-47.897724
4995.703125	-46.693375
5001.086426	-45.791832
5006.469727	-44.796741
5011.853027	-45.350773
5017.236328	-47.422501
5022.619629	-48.471481
5028.002930	-47.828621
5033.386230	-48.744576
5038.769531	-50.282009
5044.152832	-50.445656
5049.536133	-47.419712
5054.919434	-44.946846
5060.302734	-43.759693
5065.686035	-43.544525
5071.069336	-44.022999
5076.452637	-44.864315
5081.835938	-44.878147
5087.219238	-44.795902
5092.602539	-45.338326
5097.985840	-45.603054
5103.369141	-45.343761
5108.752441	-45.101200
5114.135742	-44.807102
5119.519043	-43.761757
5124.902344	-43.857117
5130.285645	-44.609001
5135.668945	-44.951668
5141.052246	-44.887371
5146.435547	-45.146484
5151.818848	-45.934544
5157.202148	-46.414482
5162.585449	-45.655758
5167.968750	-44.840622
5173.352051	-44.798405
5178.735352	-44.906517
5184.118652	-45.202835
5189.501953	-44.957027
5194.885254	-44.387604
5200.268555	-44.223087
5205.651855	-44.389687
5211.035156	-44.265800
5216.418457	-44.935009
5221.801758	-46.895233
5227.185059	-51.693523
5232.568359	-53.842823
5237.951660	-55.400616
5243.334961	-57.021969
5248.718262	-58.745304
5254.101562	-62.491764
5259.484863	-63.027512
5264.868164	-60.199337
5270.251465	-62.189201
5275.634766	-66.174164
5281.018066	-63.641930
5286.401367	-57.523811
5291.784668	-54.485020
5297.167969	-54.185162
5302.551270	-53.610104
5307.934570	-51.996426
5313.317871	-50.663696
5318.701172	-49.371113
5324.084473	-48.456890
5329.467773	-47.671928
5334.851074	-46.962696
5340.234375	-46.844650
5345.617676	-46.942284
5351.000977	-47.740131
5356.384277	-49.995388
5361.767578	-54.867798
5367.150879	-60.084171
5372.534180	-56.080421
5377.917480	-50.864105
5383.300781	-47.206005
5388.684082	-45.178566
5394.067383	-44.434959
5399.450684	-44.393040
5404.833984	-44.726196
5410.217285	-45.094215
5415.600586	-45.193783
5420.983887	-45.262291
5426.367188	-45.452324
5431.750488	-46.031235
5437.133789	-47.130444
5442.517090	-47.678143
5447.900391	-47.704338
5453.283691	-48.172558
5458.666992	-48.916634
5464.050293	-49.648762
5469.433594	-49.963509
5474.816895	-50.119675
5480.200195	-50.624760
5485.583496	-50.696575
5490.966797	-50.079967
5496.350098	-49.819870
5501.733398	-49.694313
5507.116699	-51.033062
5512.500000	-52.192345
5517.883301	-52.384857
5523.266602	-52.822876
5528.649902	-53.520397
5534.033203	-54.946663
5539.416504	-55.940350
5544.799805	-56.493114
5550.183105	-58.894054
5555.566406	-63.499355
5560.949707	-63.862053
5566.333008	-62.804245
5571.716309	-61.554592
5577.099609	-59.790264
5582.482910	-58.924389
5587.866211	-58.733078
5593.249512	-57.277611
5598.632812	-57.506546
5604.016113	-57.565159
5609.399414	-57.998268
5614.782715	-58.406239
5620.166016	-58.833035
5625.549316	-60.574966
5630.932617	-62.111473
5636.315918	-64.100395
5641.699219	-66.151497
5647.082520	-63.651756
5652.465820	-58.796555
5657.849121	-55.527573
5663.232422	-53.925117
5668.615723	-52.794117
5673.999023	-52.192406
5679.382324	-52.158699
5684.765625	-50.040813
5690.148926	-49.007145
5695.532227	-48.932259
5700.915527	-48.956062
5706.298828	-49.679058
5711.682129	-49.706085
5717.065430	-49.981663
5722.448730	-50.852512
5727.832031	-51.981117
5733.215332	-54.803196
5738.598633	-56.623642
5743.981934	-60.059727
5749.365234	-60.898006
5754.748535	-58.678043
5760.131836	-55.967194
5765.515137	-53.893642
5770.898438	-53.316650
5776.281738	-52.747475
5781.665039	-52.690350
5787.048340	-54.329285
5792.431641	-56.546570
5797.814941	-59.348579
5803.198242	-61.672993
5808.581543	-65.097435
5813.964844	-62.588707
5819.348145	-58.616249
5824.731445	-56.514366
5830.114746	-55.780853
5835.498047	-55.432632
5840.881348	-54.053173
5846.264648	-53.020996
5851.647949	-52.888382
5857.031250	-54.263954
5862.414551	-57.403988
5867.797852	-59.602264
5873.181152	-60.691219
5878.564453	-65.047653
5883.947754	-63.169453
5889.331055	-58.898815
5894.714355	-56.766300
5900.097656	-54.974686
5905.480957	-54.587002
5910.864258	-55.730671
5916.247559	-55.980049
5921.630859	-56.144146
5927.014160	-56.651585
5932.397461	-57.606178
5937.780762	-60.799274
5943.164062	-67.964043
5948.547363	-68.309792
5953.930664	-64.818993
5959.313965	-60.803947
5964.697266	-59.613773
5970.080566	-60.217251
5975.463867	-60.258102
5980.847168	-59.745991
5986.230469	-59.840954
5991.613770	-58.558361
5996.997070	-59.372166
6002.380371	-62.457058
6007.763672	-65.554352
6013.146973	-72.177368
6018.530273	-64.870895
6023.913574	-59.405231
6029.296875	-54.371601
6034.680176	-51.700104
6040.063477	-50.837421
6045.446777	-52.975578
6050.830078	-57.092720
6056.213379	-61.462852
6061.596680	-61.169136
6066.979980	-56.721069
6072.363281	-54.109333
6077.746582	-52.698086
6083.129883	-52.016533
6088.513184	-51.772385
6093.896484	-51.482952
6099.279785	-51.527596
6104.663086	-51.661938
6110.046387	-51.605370
6115.429688	-51.231911
6120.812988	-51.486027
6126.196289	-52.573898
6131.579590	-53.878052
6136.962891	-55.530067
6142.346191	-56.443604
6147.729492	-56.924236
6153.112793	-57.931015
6158.496094	-61.696987
6163.879395	-64.753868
6169.262695	-62.920166
6174.645996	-59.736126
6180.029297	-57.511814
6185.412598	-55.168411
6190.795898	-54.616013
6196.179199	-53.742798
6201.562500	-52.591717
6206.945801	-53.367077
6212.329102	-55.768318
6217.712402	-58.752365
6223.095703	-60.702232
6228.479004	-60.160858
6233.862305	-63.683090
6239.245605	-71.037216
6244.628906	-60.596554
6250.012207	-55.559555
6255.395508	-51.540394
6260.778809	-47.975628
6266.162109	-45.808525
6271.545410	-45.264591
6276.928711	-45.266735
6282.312012	-45.062057
6287.695312	-44.855148
6293.078613	-44.940937
6298.461914	-46.133301
6303.845215	-48.217316
6309.228516	-49.180019
6314.611816	-49.774673
6319.995117	-50.859352
6325.378418	-52.762074
6330.761719	-56.628521
6336.145020	-63.321808
6341.528320	-60.581657
6346.911621	-57.884754
