Frequency (Hz)	Level (dB)
2826.232910	-56.140213
2831.616211	-53.207443
2836.999512	-52.914284
2842.382812	-52.244999
2847.766113	-50.575733
2853.149414	-50.778778
2858.532715	-49.669945
2863.916016	-49.197540
2869.299316	-48.499100
2874.682617	-47.405560
2880.065918	-48.759666
2885.449219	-48.578739
2890.832520	-46.669167
2896.215820	-44.831108
2901.599121	-43.316917
2906.982422	-43.284573
2912.365723	-44.046879
2917.749023	-46.244003
2923.132324	-48.912937
2928.515625	-50.308228
2933.898926	-51.243450
2939.282227	-51.537708
2944.665527	-53.324299
2950.048828	-56.149170
2955.432129	-57.351410
2960.815430	-58.932823
2966.198730	-57.372028
2971.582031	-58.303265
2976.965332	-56.471329
2982.348633	-57.010979
2987.731934	-59.052715
2993.115234	-58.582321
2998.498535	-58.746746
3003.881836	-58.918373
3009.265137	-57.845119
3014.648438	-58.106255
3020.031738	-57.494511
3025.415039	-57.558624
3030.798340	-58.325378
3036.181641	-59.592945
3041.564941	-61.193897
3046.948242	-62.739559
3052.331543	-64.148361
3057.714844	-61.600689
3063.098145	-59.400593
3068.481445	-58.976505
3073.864746	-59.075890
3079.248047	-59.477501
3084.631348	-59.471870
3090.014648	-60.904739
3095.397949	-63.240959
3100.781250	-65.547737
3106.164551	-68.210770
3111.547852	-65.761559
3116.931152	-63.818714
3122.314453	-63.685612
3127.697754	-62.062511
3133.081055	-60.742916
3138.464355	-61.233887
3143.847656	-62.285038
3149.230957	-63.029961
3154.614258	-65.134918
3159.997559	-66.138184
3165.380859	-65.408302
3170.764160	-61.146019
3176.147461	-58.992718
3181.530762	-59.180702
3186.914062	-59.322487
3192.297363	-59.685833
3197.680664	-60.858849
3203.063965	-60.266773
3208.447266	-60.220524
3213.830566	-61.593578
3219.213867	-61.230236
3224.597168	-59.339024
3229.980469	-59.109287
3235.363770	-60.938522
3240.747070	-58.627392
3246.130371	-59.241692
3251.513672	-60.510357
3256.896973	-62.798519
3262.280273	-64.518761
3267.663574	-62.639690
3273.046875	-60.413757
3278.430176	-58.781605
3283.813477	-58.015060
3289.196777	-59.926434
3294.580078	-61.380264
3299.963379	-61.891449
3305.346680	-61.205894
3310.729980	-59.380302
3316.113281	-60.602638
3321.496582	-58.287308
3326.879883	-58.811565
3332.263184	-58.172928
3337.646484	-63.404118
3343.029785	-60.045582
3348.413086	-59.581985
3353.796387	-64.058693
3359.179688	-58.381580
3364.562988	-60.149803
3369.946289	-64.926270
3375.329590	-58.548683
3380.712891	-60.274151
3386.096191	-64.391922
3391.479492	-56.476597
3396.862793	-53.423767
3402.246094	-52.575565
3407.629395	-55.192738
3413.012695	-64.816368
3418.395996	-56.219986
3423.779297	-54.524544
3429.162598	-58.576618
3434.545898	-61.191235
3439.929199	-59.507290
3445.312500	-61.429329
3450.695801	-63.672523
