Frequency (Hz)	Level (dB)
5706.298828	-48.389652
5711.682129	-47.335602
5717.065430	-48.116623
5722.448730	-48.215961
5727.832031	-48.655201
5733.215332	-49.275864
5738.598633	-48.419701
5743.981934	-48.446312
5749.365234	-47.996727
5754.748535	-48.300896
5760.131836	-48.130856
5765.515137	-48.427776
5770.898438	-49.174541
5776.281738	-50.079842
5781.665039	-50.581463
5787.048340	-52.317055
5792.431641	-51.710785
5797.814941	-51.934879
5803.198242	-51.870026
5808.581543	-51.541580
5813.964844	-51.683281
5819.348145	-50.678005
5824.731445	-48.762066
5830.114746	-48.184017
5835.498047	-52.574856
5840.881348	-53.388084
5846.264648	-55.047527
5851.647949	-55.309971
5857.031250	-55.750088
5862.414551	-53.797649
5867.797852	-54.359169
5873.181152	-52.761280
5878.564453	-53.340557
5883.947754	-52.879745
5889.331055	-53.345490
5894.714355	-56.400944
5900.097656	-53.816032
5905.480957	-53.267776
5910.864258	-53.423695
5916.247559	-52.628853
5921.630859	-53.522038
5927.014160	-53.092735
5932.397461	-53.154526
5937.780762	-52.217140
5943.164062	-51.643719
5948.547363	-50.581432
5953.930664	-50.267532
5959.313965	-49.384819
5964.697266	-49.948601
5970.080566	-49.994602
5975.463867	-49.776859
5980.847168	-49.905876
5986.230469	-48.718414
5991.613770	-49.575378
5996.997070	-48.695412
6002.380371	-50.070618
6007.763672	-49.500072
6013.146973	-49.364185
6018.530273	-49.229023
6023.913574	-47.415928
6029.296875	-47.615322
6034.680176	-44.830353
6040.063477	-38.801319
6045.446777	-36.934334
6050.830078	-42.485405
6056.213379	-45.716187
6061.596680	-47.645660
6066.979980	-48.766182
6072.363281	-49.895405
6077.746582	-49.652836
6083.129883	-49.527473
6088.513184	-48.042282
6093.896484	-47.181675
6099.279785	-46.060577
6104.663086	-45.489403
6110.046387	-44.047073
6115.429688	-42.663742
6120.812988	-40.729347
6126.196289	-38.826859
6131.579590	-37.759220
6136.962891	-35.959023
6142.346191	-34.971142
6147.729492	-34.003651
6153.112793	-33.071594
6158.496094	-32.782688
6163.879395	-33.106930
6169.262695	-33.505871
6174.645996	-35.435032
6180.029297	-37.205105
6185.412598	-39.978149
6190.795898	-44.373035
6196.179199	-46.189110
6201.562500	-52.130100
6206.945801	-50.668137
6212.329102	-49.587696
6217.712402	-46.244217
6223.095703	-43.915688
6228.479004	-42.695351
6233.862305	-39.755081
6239.245605	-37.790260
6244.628906	-36.461117
6250.012207	-34.305557
6255.395508	-33.783619
6260.778809	-32.395546
6266.162109	-31.426308
6271.545410	-30.791550
6276.928711	-29.963137
6282.312012	-29.926672
6287.695312	-30.597738
6293.078613	-30.892330
6298.461914	-32.487595
6303.845215	-33.820404
6309.228516	-35.453331
6314.611816	-37.466789
6319.995117	-38.914780
6325.378418	-39.943169
6330.761719	-40.527939
6336.145020	-40.619114
6341.528320	-41.452919
6346.911621	-44.534477
