Frequency (Hz)	Level (dB)
2298.669434	-41.978714
2304.052734	-42.333050
2309.436035	-42.781590
2314.819336	-44.032795
2320.202637	-43.625633
2325.585938	-40.701851
2330.969238	-39.013462
2336.352539	-38.935444
2341.735840	-40.101967
2347.119141	-41.700684
2352.502441	-41.813095
2357.885742	-41.522095
2363.269043	-42.312263
2368.652344	-44.935898
2374.035645	-47.579372
2379.418945	-48.210960
2384.802246	-48.121925
2390.185547	-47.681091
2395.568848	-47.037586
2400.952148	-47.999504
2406.335449	-49.728256
2411.718750	-53.731186
2417.102051	-55.964329
2422.485352	-52.708988
2427.868652	-55.518528
2433.251953	-58.429985
2438.635254	-57.198849
2444.018555	-50.830914
2449.401855	-49.013264
2454.785156	-53.078682
2460.168457	-51.103077
2465.551758	-48.056072
2470.935059	-50.505337
2476.318359	-51.512058
2481.701660	-48.562916
2487.084961	-50.267887
2492.468262	-52.832005
2497.851562	-53.260288
2503.234863	-52.291870
2508.618164	-53.361095
2514.001465	-49.894997
2519.384766	-48.284878
2524.768066	-49.286293
2530.151367	-55.261974
2535.534668	-50.058022
2540.917969	-50.431351
2546.301270	-53.582390
2551.684570	-52.406456
2557.067871	-47.536003
2562.451172	-47.052925
2567.834473	-51.170303
2573.217773	-53.862743
2578.601074	-49.903336
2583.984375	-55.690128
2589.367676	-50.184540
2594.750977	-48.518856
2600.134277	-53.770157
2605.517578	-55.529545
2610.900879	-56.311054
2616.284180	-53.781273
2621.667480	-47.390556
2627.050781	-49.062828
2632.434082	-52.391724
2637.817383	-48.311398
2643.200684	-52.026257
2648.583984	-49.459675
2653.967285	-46.717880
2659.350586	-50.585430
2664.733887	-54.640602
2670.117188	-48.874989
2675.500488	-51.330540
2680.883789	-50.262360
2686.267090	-47.998268
2691.650391	-49.695774
2697.033691	-42.502674
2702.416992	-40.454048
2707.800293	-35.821911
2713.183594	-37.681210
2718.566895	-46.868404
2723.950195	-48.771927
2729.333496	-46.921734
2734.716797	-49.834087
2740.100098	-52.002800
2745.483398	-46.401966
2750.866699	-45.541672
2756.250000	-46.608582
2761.633301	-41.736771
2767.016602	-38.947155
2772.399902	-38.724079
2777.783203	-36.008244
2783.166504	-36.893288
2788.549805	-45.043484
2793.933105	-50.477341
2799.316406	-45.298576
2804.699707	-44.436935
2810.083008	-48.783691
2815.466309	-49.612255
2820.849609	-47.589870
2826.232910	-49.200195
2831.616211	-53.372505
2836.999512	-54.777149
2842.382812	-50.032677
2847.766113	-48.465370
2853.149414	-48.409245
2858.532715	-50.525879
2863.916016	-51.330334
2869.299316	-55.926838
2874.682617	-54.203796
2880.065918	-49.957542
2885.449219	-50.636387
2890.832520	-49.687798
2896.215820	-49.129795
2901.599121	-53.227425
2906.982422	-53.650604
2912.365723	-48.388977
2917.749023	-47.981838
2923.132324	-53.230377
2928.515625	-54.829605
2933.898926	-52.865986
2939.282227	-58.246380
2944.665527	-52.104557
2950.048828	-47.937275
2955.432129	-51.005550
2960.815430	-54.878372
2966.198730	-47.855659
2971.582031	-44.654469
2976.965332	-49.149033
2982.348633	-47.122608
2987.731934	-48.909428
2993.115234	-49.385464
2998.498535	-47.985184
3003.881836	-51.725407
3009.265137	-53.385643
3014.648438	-47.295467
3020.031738	-46.850914
3025.415039	-50.172348
3030.798340	-48.919804
3036.181641	-47.422539
3041.564941	-51.797466
3046.948242	-55.623508
3052.331543	-47.750755
3057.714844	-47.788502
3063.098145	-49.984425
3068.481445	-49.490604
3073.864746	-50.584927
3079.248047	-56.101780
3084.631348	-55.865585
3090.014648	-50.632069
3095.397949	-49.221123
3100.781250	-47.873310
3106.164551	-47.232388
3111.547852	-49.500793
3116.931152	-59.295784
3122.314453	-56.479519
3127.697754	-58.763836
3133.081055	-49.545044
3138.464355	-45.417397
3143.847656	-44.499794
3149.230957	-47.269760
3154.614258	-51.734650
3159.997559	-58.530651
3165.380859	-54.828316
3170.764160	-50.858845
3176.147461	-45.960045
3181.530762	-44.819057
3186.914062	-46.779694
3192.297363	-51.062534
3197.680664	-49.755219
3203.063965	-49.535572
3208.447266	-48.400059
3213.830566	-46.195522
3219.213867	-45.541222
3224.597168	-47.048691
3229.980469	-48.908478
3235.363770	-49.117855
3240.747070	-47.031788
3246.130371	-44.394333
3251.513672	-43.622036
3256.896973	-43.894745
3262.280273	-45.292767
3267.663574	-47.144531
3273.046875	-47.263210
3278.430176	-45.660641
3283.813477	-43.918457
3289.196777	-42.367485
3294.580078	-42.007301
3299.963379	-42.453091
3305.346680	-44.833958
3310.729980	-50.001053
3316.113281	-50.575527
3321.496582	-44.991142
3326.879883	-42.953979
3332.263184	-44.114391
3337.646484	-44.972351
3343.029785	-45.829720
3348.413086	-46.767654
3353.796387	-48.045715
3359.179688	-51.496021
3364.562988	-53.027256
3369.946289	-51.963436
3375.329590	-49.498505
3380.712891	-47.344116
3386.096191	-47.092232
3391.479492	-50.482731
3396.862793	-56.405640
3402.246094	-57.318676
3407.629395	-50.136215
3413.012695	-47.536812
3418.395996	-49.988865
3423.779297	-57.371151
3429.162598	-50.812973
3434.545898	-49.762367
3439.929199	-55.266766
3445.312500	-47.563519
3450.695801	-43.682087
3456.079102	-45.483898
3461.462402	-51.627956
3466.845703	-47.414684
3472.229004	-46.566246
3477.612305	-53.392738
3482.995605	-47.073029
3488.378906	-44.887043
3493.762207	-48.409130
3499.145508	-47.152275
3504.528809	-42.449062
3509.912109	-42.428455
3515.295410	-52.565544
3520.678711	-42.507915
3526.062012	-37.124836
3531.445312	-38.159847
3536.828613	-38.132370
3542.211914	-33.886272
3547.595215	-29.530706
3552.978516	-22.068584
3558.361816	-20.363804
3563.745117	-25.210863
3569.128418	-28.979696
3574.511719	-32.626888
3579.895020	-39.137096
3585.278320	-38.341312
3590.661621	-36.791180
3596.044922	-41.089142
3601.428223	-52.626938
3606.811523	-42.236320
3612.194824	-43.363049
3617.578125	-56.041012
3622.961426	-47.546028
3628.344727	-45.324455
3633.728027	-47.394947
3639.111328	-52.858982
3644.494629	-53.362720
3649.877930	-48.990906
3655.261230	-53.591347
3660.644531	-49.448498
3666.027832	-44.422459
3671.411133	-47.143002
3676.794434	-50.687607
3682.177734	-44.982380
3687.561035	-47.572762
3692.944336	-43.828430
3698.327637	-42.026020
3703.710938	-43.101742
3709.094238	-36.886635
3714.477539	-36.177643
3719.860840	-40.061253
3725.244141	-45.472389
3730.627441	-44.065983
3736.010742	-38.308781
3741.394043	-36.631454
3746.777344	-36.710506
3752.160645	-40.465061
3757.543945	-45.850029
3762.927246	-40.793835
3768.310547	-40.592388
3773.693848	-46.619587
3779.077148	-39.923840
3784.460449	-35.611073
3789.843750	-30.217146
3795.227051	-26.998095
3800.610352	-29.579523
3805.993652	-34.378849
3811.376953	-39.460659
3816.760254	-46.508610
3822.143555	-53.478539
3827.526855	-51.318085
3832.910156	-52.467728
3838.293457	-52.855015
3843.676758	-52.623463
3849.060059	-54.793743
3854.443359	-54.556091
3859.826660	-48.928673
3865.209961	-48.403587
3870.593262	-48.060444
3875.976562	-43.528328
3881.359863	-43.296177
3886.743164	-50.421463
3892.126465	-48.989052
3897.509766	-46.068363
3902.893066	-47.805096
3908.276367	-46.468075
3913.659668	-44.031464
