Frequency (Hz)	Level (dB)
2051.037598	-61.395950
2056.420898	-58.897690
2061.804199	-57.100983
2067.187500	-60.476036
2072.570801	-57.385571
2077.954102	-49.126072
2083.337402	-45.111706
2088.720703	-43.921421
2094.104004	-44.893700
2099.487305	-48.505508
2104.870605	-50.090149
2110.253906	-49.164455
2115.637207	-49.959854
2121.020508	-51.342953
2126.403809	-52.046131
2131.787109	-53.474617
2137.170410	-51.831856
2142.553711	-49.625298
2147.937012	-50.148540
2153.320312	-53.834213
2158.703613	-58.793968
2164.086914	-53.900154
2169.470215	-50.201405
2174.853516	-48.912868
2180.236816	-49.504227
2185.620117	-51.700214
2191.003418	-55.290298
2196.386719	-59.203003
2201.770020	-56.605988
2207.153320	-54.712650
2212.536621	-54.879433
2217.919922	-56.504467
2223.303223	-59.522583
2228.686523	-59.778057
2234.069824	-58.565132
2239.453125	-56.603161
2244.836426	-56.362873
2250.219727	-57.397850
2255.603027	-60.381634
2260.986328	-63.543259
2266.369629	-64.673782
2271.752930	-62.622540
2277.136230	-61.320099
2282.519531	-59.724983
2287.902832	-58.716988
2293.286133	-61.129063
2298.669434	-62.368313
2304.052734	-63.948170
2309.436035	-64.449669
2314.819336	-60.626049
2320.202637	-56.104485
2325.585938	-55.228020
2330.969238	-55.219219
2336.352539	-56.155422
2341.735840	-56.727192
2347.119141	-53.911327
2352.502441	-51.850872
2357.885742	-51.403618
2363.269043	-53.330181
2368.652344	-56.259491
2374.035645	-54.641026
2379.418945	-51.774704
2384.802246	-51.972992
2390.185547	-54.252483
2395.568848	-59.017979
2400.952148	-64.036949
2406.335449	-60.160118
2411.718750	-58.428402
2417.102051	-58.035324
2422.485352	-57.648006
2427.868652	-57.977604
2433.251953	-58.801346
2438.635254	-58.917175
2444.018555	-58.578400
2449.401855	-59.061367
2454.785156	-57.303909
2460.168457	-55.261490
2465.551758	-55.085110
2470.935059	-57.845322
2476.318359	-63.483372
2481.701660	-63.854561
2487.084961	-64.644730
2492.468262	-61.699165
2497.851562	-57.178555
2503.234863	-56.992916
2508.618164	-59.489067
2514.001465	-58.603352
2519.384766	-55.177383
2524.768066	-53.980919
2530.151367	-54.878128
2535.534668	-60.017227
2540.917969	-61.766281
2546.301270	-57.660404
2551.684570	-55.278328
2557.067871	-55.172409
2562.451172	-52.352390
2567.834473	-50.138710
2573.217773	-50.546997
2578.601074	-53.014660
2583.984375	-50.934517
2589.367676	-47.677063
2594.750977	-46.143982
2600.134277	-45.897949
2605.517578	-46.009735
2610.900879	-44.795414
2616.284180	-43.744030
2621.667480	-44.186378
2627.050781	-44.981483
2632.434082	-45.089405
2637.817383	-46.003082
2643.200684	-48.449051
2648.583984	-53.351479
2653.967285	-55.958870
2659.350586	-51.549500
